title,venue,year,citations(acm),available,reusable,functional,replicated,reproduced
CloudRaid: hunting concurrency bugs in the cloud via log-mining,ESEC/FSE 2018,2018,2,0,0,0,0,0
Putback-based bidirectional model transformations,ESEC/FSE 2018,2018,1,0,0,0,0,0
Using finite-state models for log differencing,ESEC/FSE 2018,2018,2,0,0,0,0,0
DeepSim: deep learning code functional similarity,ESEC/FSE 2018,2018,9,0,0,0,0,0
Modify enhance select: co-evolution of combinatorial models and test plans,ESEC/FSE 2018,2018,1,0,0,0,0,0
Neural-augmented static analysis of Android communication,ESEC/FSE 2018,2018,2,0,0,0,0,0
Improving IR-based bug localization with context-aware query reformulation,ESEC/FSE 2018,2018,6,1,1,1,0,0
Parameterized model counting for string and numeric constraints,ESEC/FSE 2018,2018,6,1,0,1,0,0
Visual web test repair,ESEC/FSE 2018,2018,10,0,0,0,0,0
Ecosystem-level determinants of sustained activity in open-source projects: a case study of the PyPI ecosystem,ESEC/FSE 2018,2018,10,0,1,1,0,0
Towards a theory of software development expertise,ESEC/FSE 2018,2018,10,1,1,1,0,0
Predicting Node failure in cloud service systems,ESEC/FSE 2018,2018,5,0,0,0,0,0
Path-based function embedding and its application to error-handling specification mining,ESEC/FSE 2018,2018,12,1,1,1,0,0
Which generated test failures are fault revealing? prioritizing failures based on inferred precondition violations using PAF,ESEC/FSE 2018,2018,0,0,0,0,0,0
Testing probabilistic programming systems,ESEC/FSE 2018,2018,6,0,0,0,0,0
Do the dependency conflicts in my project matter?,ESEC/FSE 2018,2018,5,1,1,1,0,0
AppFlow: using machine learning to synthesize robust reusable UI tests,ESEC/FSE 2018,2018,4,0,0,0,0,0
Be careful of when: an empirical study on time-related misuse of issue tracking data,ESEC/FSE 2018,2018,3,0,0,0,0,0
Optimizing test prioritization via test distribution analysis,ESEC/FSE 2018,2018,2,0,0,0,0,0
A novel automated approach for software effort estimation based on data augmentation,ESEC/FSE 2018,2018,4,0,0,0,0,0
Deep learning type inference,ESEC/FSE 2018,2018,13,0,0,0,0,0
Applications of psychological science for actionable analytics,ESEC/FSE 2018,2018,3,0,0,0,0,0
Symbolic execution with existential second-order constraints,ESEC/FSE 2018,2018,7,0,0,0,0,0
Concurrency verification with maximal path causality,ESEC/FSE 2018,2018,1,0,0,0,0,0
Automated patch extraction via syntax- and semantics-aware Delta debugging on source code changes,ESEC/FSE 2018,2018,1,0,0,0,0,0
Model transformation languages under a magnifying glass: a controlled experiment with Xtend ATL and QVT,ESEC/FSE 2018,2018,4,0,0,0,0,0
FraudDroid: automated ad fraud detection for Android apps,ESEC/FSE 2018,2018,16,0,0,0,0,0
Winning the app production rally,ESEC/FSE 2018,2018,2,0,0,0,0,0
Darwinian data structure selection,ESEC/FSE 2018,2018,1,0,0,0,0,0
RefiNym: using names to refine types,ESEC/FSE 2018,2018,2,0,0,0,0,0
Scalability-first pointer analysis with self-tuning context-sensitivity,ESEC/FSE 2018,2018,5,1,0,1,0,0
How should compilers explain problems to developers?,ESEC/FSE 2018,2018,4,0,0,0,0,0
Singularity: pattern fuzzing for worst case complexity,ESEC/FSE 2018,2018,4,1,0,0,1,0
Practical AJAX race detection for JavaScript web applications,ESEC/FSE 2018,2018,2,1,1,1,0,0
Feedback-directed differential testing of interactive debuggers,ESEC/FSE 2018,2018,5,1,1,1,0,0
Complementing global and local contexts in representing API descriptions to improve API retrieval tasks,ESEC/FSE 2018,2018,3,0,0,0,0,0
Phys: probabilistic physical unit assignment and inconsistency detection,ESEC/FSE 2018,2018,1,1,1,1,0,0
Syntax-guided synthesis of Datalog programs,ESEC/FSE 2018,2018,8,1,0,1,0,0
One size does not fit all: an empirical study of containerized continuous deployment workflows,ESEC/FSE 2018,2018,5,0,0,0,0,0
NAR-miner: discovering negative association rules from code for bug detection,ESEC/FSE 2018,2018,2,0,0,0,0,0
Detecting speech act types in developer question/answer conversations during bug repair,ESEC/FSE 2018,2018,4,0,0,0,0,0
An empirical study on crash recovery bugs in large-scale distributed systems,ESEC/FSE 2018,2018,6,0,0,0,0,0
Do Android taint analysis tools keep their promises?,ESEC/FSE 2018,2018,11,1,1,1,0,0
Adversarial symbolic execution for detecting concurrency-related cache timing leaks,ESEC/FSE 2018,2018,8,1,1,1,0,0
The impact of regular expression denial of service (ReDoS) in practice: an empirical study at the ecosystem scale,ESEC/FSE 2018,2018,8,1,1,1,0,0
Oreo: detection of clones in the twilight zone,ESEC/FSE 2018,2018,14,1,1,1,0,0
Data race detection on compressed traces,ESEC/FSE 2018,2018,3,1,1,1,0,0
RGSE: a regular property guided symbolic executor for Java,ESEC/FSE 2017,2017,1,0,0,0,0,0
The MONDO collaboration framework: secure collaborative modeling over existing version control systems,ESEC/FSE 2017,2017,7,0,0,0,0,0
CLTSA: labelled transition system analyser with counting fluent support,ESEC/FSE 2017,2017,0,0,0,0,0,0
From scenario modeling to scenario programming for reactive systems with dynamic topology,ESEC/FSE 2017,2017,1,0,0,0,0,0
DynAlloy analyzer: a tool for the specification and analysis of alloy models with dynamic behaviour,ESEC/FSE 2017,2017,3,0,0,0,0,0
A tool for automated reasoning about traces based on configurable formal semantics,ESEC/FSE 2017,2017,4,0,0,0,0,0
ARCC: assistant for repetitive code comprehension,ESEC/FSE 2017,2017,2,0,0,0,0,0
Model-based privacy and security analysis with CARiSMA,ESEC/FSE 2017,2017,12,0,0,0,0,0
JoanAudit: a tool for auditing common injection vulnerabilities,ESEC/FSE 2017,2017,3,0,0,0,0,0
RunDroid: recovering execution call graphs for Android applications,ESEC/FSE 2017,2017,2,0,0,0,0,0
XSearch: a domain-specific cross-language relevant question retrieval tool,ESEC/FSE 2017,2017,4,0,0,0,0,0
VART: a tool for the automatic detection of regression faults,ESEC/FSE 2017,2017,0,0,0,0,0,0
Cherry-picking of code commits in long-running multi-release software,ESEC/FSE 2017,2017,0,0,0,0,0,0
QEMU-based framework for non-intrusive virtual machine instrumentation and introspection,ESEC/FSE 2017,2017,3,0,0,0,0,0
Reflections on the REST architectural style and principled design of the modern web architecture (impact paper award),ESEC/FSE 2017,2017,21,0,0,0,0,0
Improving performance of automatic program repair using learned heuristics,ESEC/FSE 2017,2017,2,0,0,0,0,0
Automating traceability link recovery through classification,ESEC/FSE 2017,2017,1,0,0,0,0,0
Detecting wearable app permission mismatches: a case study on Android wear,ESEC/FSE 2017,2017,2,0,0,0,0,0
Reasons and drawbacks of using trivial npm packages: the developers' perspective,ESEC/FSE 2017,2017,1,0,0,0,0,0
DecisionDroid: a supervised learning-based system to identify cloned Android applications,ESEC/FSE 2017,2017,0,0,0,0,0,0
FOSS version differentiation as a benchmark for static analysis security testing tools,ESEC/FSE 2017,2017,0,0,0,0,0,0
Practical symbolic verification of regular properties,ESEC/FSE 2017,2017,0,0,0,0,0,0
Suggesting meaningful variable names for decompiled code: a machine translation approach,ESEC/FSE 2017,2017,1,0,0,0,0,0
Software engineering research results in industrial practice: a tale of two projects (invited talk),ESEC/FSE 2017,2017,0,0,0,0,0,0
The rising tide lifts all boats: the advancement of science in cyber security (invited talk),ESEC/FSE 2017,2017,0,0,0,0,0,0
Verifying the forecast: how climate models are developed and tested (invited talk),ESEC/FSE 2017,2017,0,0,0,0,0,0
System performance optimization via design and configuration space exploration,ESEC/FSE 2017,2017,2,0,0,0,0,0
Model-based dynamic software project scheduling,ESEC/FSE 2017,2017,2,0,0,0,0,0
Summarizing software engineering communication artifacts from different sources,ESEC/FSE 2017,2017,3,0,0,0,0,0
Application of search-based software engineering methodologies for test suite optimization and evolution in mission critical mobile application development,ESEC/FSE 2017,2017,1,0,0,0,0,0
On the similarity of software development documentation,ESEC/FSE 2017,2017,2,0,0,0,0,0
Recommender system for model driven software development,ESEC/FSE 2017,2017,1,0,0,0,0,0
User- and analysis-driven context aware software development in mobile computing,ESEC/FSE 2017,2017,3,0,0,0,0,0
DRACO: discovering refactorings that improve architecture using fine-grained co-change dependencies,ESEC/FSE 2017,2017,0,0,0,0,0,0
Using search-based software engineering to handle the changes with uncertainties for self-adaptive systems,ESEC/FSE 2017,2017,3,0,0,0,0,0
Strong agile metrics: mining log data to determine predictive power of software metrics for continuous delivery teams,ESEC/FSE 2017,2017,2,0,0,0,0,0
What do software engineers care about? gaps between research and practice,ESEC/FSE 2017,2017,12,0,0,0,0,0
Model-driven software engineering in practice: privacy-enhanced filtering of network traffic,ESEC/FSE 2017,2017,0,0,0,0,0,0
Applying deep learning based automatic bug triager to industrial projects,ESEC/FSE 2017,2017,15,0,0,0,0,0
Guidelines for adopting frontend architectures and patterns in microservices-based systems,ESEC/FSE 2017,2017,6,0,0,0,0,0
Static analysis for optimizing big data queries,ESEC/FSE 2017,2017,3,0,0,0,0,0
Reference architectures and Scrum: friends or foes?,ESEC/FSE 2017,2017,1,0,0,0,0,0
Improving understanding of dynamically typed software developed by agile practitioners,ESEC/FSE 2017,2017,1,0,0,0,0,0
Automated identification of security issues from commit messages and bug reports,ESEC/FSE 2017,2017,9,0,0,0,0,0
Automated testing of hybrid Simulink/Stateflow controllers: industrial case studies,ESEC/FSE 2017,2017,6,0,0,0,0,0
Record and replay for Android: are we there yet in industrial cases?,ESEC/FSE 2017,2017,9,0,0,0,0,0
LaChouTi: kernel vulnerability responding framework for the fragmented Android devices,ESEC/FSE 2017,2017,2,0,0,0,0,0
Serverless computing: economic and architectural impact,ESEC/FSE 2017,2017,17,0,0,0,0,0
Screening heuristics for project gating systems,ESEC/FSE 2017,2017,1,0,0,0,0,0
Natural language querying in SAP-ERP platform,ESEC/FSE 2017,2017,1,0,0,0,0,0
When program analysis meets mobile security: an industrial study of misusing Android internet sockets,ESEC/FSE 2017,2017,2,0,0,0,0,0
File-level vs. module-level regression test selection for .NET,ESEC/FSE 2017,2017,10,0,0,0,0,0
S3: syntax- and semantic-guided repair synthesis via programming by examples,ESEC/FSE 2017,2017,53,0,0,0,0,0
On evidence preservation requirements for forensic-ready systems,ESEC/FSE 2017,2017,5,0,0,0,0,0
Craig vs. Newton in software model checking,ESEC/FSE 2017,2017,6,0,0,0,0,0
Automatically analyzing groups of crashes for finding correlations,ESEC/FSE 2017,2017,5,0,0,0,0,0
CodeMatch: obfuscation won't conceal your repackaged app,ESEC/FSE 2017,2017,11,0,0,0,0,0
Generalized observational slicing for tree-represented modelling languages,ESEC/FSE 2017,2017,6,0,0,0,0,0
Constraint normalization and parameterized caching for quantitative program analysis,ESEC/FSE 2017,2017,6,0,1,0,0,0
Continuous variable-specific resolutions of feature interactions,ESEC/FSE 2017,2017,3,0,0,0,0,0
Probabilistic model checking of perturbed MDPs with applications to cloud computing,ESEC/FSE 2017,2017,2,0,0,0,0,0
Automatically diagnosing and repairing error handling bugs in C,ESEC/FSE 2017,2017,16,0,0,0,0,0
Modeling and verification of evolving cyber-physical spaces,ESEC/FSE 2017,2017,10,0,0,0,0,0
Guided stochastic model-based GUI testing of Android apps,ESEC/FSE 2017,2017,63,0,0,0,0,0
Regression test selection across JVM boundaries,ESEC/FSE 2017,2017,13,0,0,0,0,0
BDCI: behavioral driven conflict identification,ESEC/FSE 2017,2017,1,0,0,1,0,0
Steelix: program-state based binary fuzzing,ESEC/FSE 2017,2017,46,0,0,0,0,0
OASIS: prioritizing static analysis warnings for Android apps based on app user reviews,ESEC/FSE 2017,2017,2,0,0,0,0,0
Understanding the impact of support for iteration on code search,ESEC/FSE 2017,2017,4,0,0,0,0,0
Reproducing concurrency failures from crash stacks,ESEC/FSE 2017,2017,9,0,0,0,0,0
LAMP: data provenance for graph based machine learning algorithms through derivative computation,ESEC/FSE 2017,2017,7,0,0,0,0,0
Are deep neural networks the best choice for modeling source code?,ESEC/FSE 2017,2017,47,0,0,0,0,0
Recovering clear natural identifiers from obfuscated JS names,ESEC/FSE 2017,2017,14,0,0,0,0,0
Measuring the cost of regression testing in practice: a study of Java projects using continuous integration,ESEC/FSE 2017,2017,23,0,0,0,0,0
On the scalability of Linux kernel maintainers' work,ESEC/FSE 2017,2017,7,0,0,0,0,0
Automatic generation of inter-component communication exploits for Android applications,ESEC/FSE 2017,2017,11,0,0,0,0,0
Detecting missing information in bug descriptions,ESEC/FSE 2017,2017,27,0,0,0,0,0
Bayesian specification learning for finding API usage errors,ESEC/FSE 2017,2017,14,0,0,0,0,0
Kmax: finding all configurations of Kbuild makefiles statically,ESEC/FSE 2017,2017,6,0,0,0,0,0
ARTINALI: dynamic invariant detection for cyber-physical system security,ESEC/FSE 2017,2017,3,0,0,0,0,0
Counterexample-guided approach to finding numerical invariants,ESEC/FSE 2017,2017,12,0,0,0,0,0
The care and feeding of wild-caught mutants,ESEC/FSE 2017,2017,9,0,1,0,0,0
Discovering relational specifications,ESEC/FSE 2017,2017,5,0,0,0,0,0
Model-level platform-independent debugging in the context of the model-driven development of real-time systems,ESEC/FSE 2017,2017,12,0,0,1,0,0
Fairness testing: testing software for discrimination,ESEC/FSE 2017,2017,39,0,0,0,0,0
More accurate recommendations for method-level changes,ESEC/FSE 2017,2017,2,0,0,0,0,0
Enabling mutation testing for Android apps,ESEC/FSE 2017,2017,23,0,0,0,0,0
Better test cases for better automated program repair,ESEC/FSE 2017,2017,24,0,0,0,0,0
Finding near-optimal configurations in product lines by random sampling,ESEC/FSE 2017,2017,29,0,0,0,0,0
The power of why and why not: enriching scenario exploration with provenance,ESEC/FSE 2017,2017,9,0,1,0,0,0
Cimplifier: automatically debloating containers,ESEC/FSE 2017,2017,12,0,0,0,0,0
Trade-offs in continuous integration: assurance security and flexibility,ESEC/FSE 2017,2017,37,0,0,0,0,0
CodeCarbonCopy,ESEC/FSE 2017,2017,9,0,0,0,0,0
Measuring neural efficiency of program comprehension,ESEC/FSE 2017,2017,20,0,0,0,0,0
Why do developers use trivial packages? an empirical case study on npm,ESEC/FSE 2017,2017,27,0,0,0,0,0
DESCRY: reproducing system-level concurrency failures,ESEC/FSE 2017,2017,7,0,0,0,0,0
Cooperative kernels: GPU multitasking for blocking algorithms,ESEC/FSE 2017,2017,3,0,0,0,0,0
Understanding misunderstandings in source code,ESEC/FSE 2017,2017,7,0,0,0,0,0
Synergistic debug-repair of heap manipulations,ESEC/FSE 2017,2017,5,0,0,0,0,0
A feasibility study of using automated program repair for introductory programming assignments,ESEC/FSE 2017,2017,26,0,0,1,0,0
Toward full elasticity in distributed static analysis: the case of callgraph analysis,ESEC/FSE 2017,2017,6,0,0,0,0,0
Loopster: static loop termination analysis,ESEC/FSE 2017,2017,2,0,0,0,0,0
Understanding the impact of refactoring on smells: a longitudinal study of 23 software projects,ESEC/FSE 2017,2017,7,0,0,0,0,0
QTEP: quality-aware test case prioritization,ESEC/FSE 2017,2017,13,0,0,0,0,0
Revisiting unsupervised learning for defect prediction,ESEC/FSE 2017,2017,16,0,0,0,0,0
Easy over hard: a case study on deep learning,ESEC/FSE 2017,2017,35,0,0,0,0,0
Where is the bug and how is it fixed? an experiment with practitioners,ESEC/FSE 2017,2017,18,0,1,0,0,0
A fast causal profiler for task parallel programs,ESEC/FSE 2017,2017,7,1,0,1,0,0
Automatic inference of code transforms for patch generation,ESEC/FSE 2017,2017,42,0,0,1,0,0
Is there a mismatch between real-world feature models and product-line research?,ESEC/FSE 2017,2017,14,0,1,0,0,0
Attributed variability models: outside the comfort zone,ESEC/FSE 2017,2017,8,0,0,0,0,0
PATDroid: permission-aware GUI testing of Android,ESEC/FSE 2017,2017,15,0,0,1,0,0
Failure-directed program trimming,ESEC/FSE 2017,2017,6,0,0,0,0,0
A compiler and verifier for page access oblivious computation,ESEC/FSE 2017,2017,5,0,0,0,0,0
Automated control of multiple software goals using multiple actuators,ESEC/FSE 2017,2017,6,0,0,0,0,0
Why modern open source projects fail,ESEC/FSE 2017,2017,31,0,0,0,0,0
Symbolic execution of programmable logic controller code,ESEC/FSE 2017,2017,8,0,0,0,0,0
µDroid: an energy-aware mutation testing framework for Android,ESEC/FSE 2017,2017,21,0,0,0,0,0
Thread-modular static analysis for relaxed memory models,ESEC/FSE 2017,2017,7,0,0,0,0,0
AtexRace: across thread and execution sampling for in-house race detection,ESEC/FSE 2017,2017,3,0,0,0,0,0
NoFAQ: synthesizing command repairs from examples,ESEC/FSE 2017,2017,5,0,0,0,0,0
A symbolic justice violations transition system for unrealizable GR(1) specifications,ESEC/FSE 2017,2017,3,0,0,0,0,0
Adaptively generating high quality fixes for atomicity violations,ESEC/FSE 2017,2017,3,0,0,0,0,0
Using bad learners to find good configurations,ESEC/FSE 2017,2017,25,0,0,0,0,0
Detecting and understanding real-world differential performance bugs in machine learning libraries,ISSTA 2020,2020,0,1,0,1,0,0
Test recommendation system based on slicing coverage filtering,ISSTA 2020,2020,0,0,0,0,0,0
CPSDebug: a tool for explanation of failures in cyber-physical systems,ISSTA 2020,2020,0,0,0,0,0,0
FineLock: automatically refactoring coarse-grained locks into fine-grained locks,ISSTA 2020,2020,0,0,0,0,0,0
ProFL: a fault localization framework for Prolog,ISSTA 2020,2020,0,0,0,0,0,0
Echidna: effective usable and fast fuzzing for smart contracts,ISSTA 2020,2020,0,0,0,0,0,0
EShield: protect smart contracts against reverse engineering,ISSTA 2020,2020,0,0,0,0,0,0
TauJud: test augmentation of machine learning in judicial documents,ISSTA 2020,2020,0,0,0,0,0,0
Crowdsourced requirements generation for automatic testing via knowledge graph,ISSTA 2020,2020,0,0,0,0,0,0
ObjSim: lightweight automatic patch prioritization via object similarity,ISSTA 2020,2020,0,0,0,0,0,0
Automatic support for the identification of infeasible testing requirements,ISSTA 2020,2020,0,0,0,0,0,0
Program-aware fuzzing for MQTT applications,ISSTA 2020,2020,0,0,0,0,0,0
Automated mobile apps testing from visual perspective,ISSTA 2020,2020,0,0,0,0,0,0
Escaping dependency hell: finding build dependency errors with the unified dependency graph,ISSTA 2020,2020,0,0,0,0,0,0
Feasible and stressful trajectory generation for mobile robots,ISSTA 2020,2020,0,1,1,1,0,0
Automated repair of feature interaction failures in automated driving systems,ISSTA 2020,2020,0,0,0,0,0,0
How effective are smart contract analysis tools? evaluating smart contract static analysis tools using bug injection,ISSTA 2020,2020,0,1,0,1,0,0
Learning to detect table clones in spreadsheets,ISSTA 2020,2020,0,0,0,0,0,0
Empirically revisiting and enhancing IR-based test-case prioritization,ISSTA 2020,2020,0,0,0,0,0,0
Testing high performance numerical simulation programs: experience lessons learned and open issues,ISSTA 2020,2020,0,0,0,0,0,0
Debugging the performance of Maven’s test isolation: experience report,ISSTA 2020,2020,0,0,0,0,0,0
Discovering discrepancies in numerical libraries,ISSTA 2020,2020,0,1,1,1,0,0
Data loss detector: automatically revealing data loss bugs in Android apps,ISSTA 2020,2020,0,1,1,1,0,0
Fast bit-vector satisfiability,ISSTA 2020,2020,0,0,0,0,0,0
An empirical study on ARM disassembly tools,ISSTA 2020,2020,0,0,0,0,0,0
Active fuzzing for testing and securing cyber-physical systems,ISSTA 2020,2020,0,0,0,0,0,0
DeepSQLi: deep semantic learning for testing SQL injection,ISSTA 2020,2020,0,0,0,0,0,0
Differential regression testing for REST APIs,ISSTA 2020,2020,0,0,0,0,0,0
WEIZZ: automatic grey-box fuzzing for structured binary formats,ISSTA 2020,2020,0,0,0,0,0,0
Scalable build service system with smart scheduling service,ISSTA 2020,2020,0,0,0,0,0,0
How far we have come: testing decompilation correctness of C decompilers,ISSTA 2020,2020,0,0,0,1,0,0
CoCoNuT: combining context-aware neural translation models using ensemble for program repair,ISSTA 2020,2020,0,0,0,0,0,0
Identifying Java calls in native code via binary scanning,ISSTA 2020,2020,0,1,0,1,0,0
A programming model for semi-implicit parallelization of static analyses,ISSTA 2020,2020,0,0,0,0,0,0
Detecting flaky tests in probabilistic and machine learning applications,ISSTA 2020,2020,0,0,0,0,0,0
Feedback-driven side-channel analysis for networked applications,ISSTA 2020,2020,0,0,0,0,0,0
Dependent-test-aware regression testing techniques,ISSTA 2020,2020,0,0,0,0,0,0
Relocatable addressing model for symbolic execution,ISSTA 2020,2020,0,0,0,0,0,0
Functional code clone detection with syntax and semantics fusion learning,ISSTA 2020,2020,0,1,1,1,0,0
Patch based vulnerability matching for binary programs,ISSTA 2020,2020,0,0,0,0,0,0
Running symbolic execution forever,ISSTA 2020,2020,0,1,1,1,0,0
Intermittently failing tests in the embedded systems domain,ISSTA 2020,2020,0,0,0,0,0,0
Recovering fitness gradients for interprocedural Boolean flags in search-based testing,ISSTA 2020,2020,0,0,0,0,0,0
DeepGini: prioritizing massive tests to enhance the robustness of deep neural networks,ISSTA 2020,2020,0,0,0,0,0,0
Scaffle: bug localization on millions of files,ISSTA 2020,2020,0,0,0,0,0,0
Automated classification of actions in bug reports of mobile apps,ISSTA 2020,2020,0,0,0,0,0,0
Reinforcement learning based curiosity-driven testing of Android applications,ISSTA 2020,2020,0,0,0,0,0,0
Detecting cache-related bugs in Spark applications,ISSTA 2020,2020,0,1,1,1,0,0
Higher income larger loan? monotonicity testing of machine learning models,ISSTA 2020,2020,0,0,0,0,0,0
Can automated program repair refine fault localization? a unified debugging approach,ISSTA 2020,2020,0,1,1,1,0,0
Detecting and diagnosing energy issues for mobile applications,ISSTA 2020,2020,0,0,0,0,0,0
Abstracting failure-inducing inputs,ISSTA 2020,2020,0,1,1,1,0,0
Learning input tokens for effective fuzzing,ISSTA 2020,2020,0,1,0,1,0,0
Scalable analysis of interaction threats in IoT systems,ISSTA 2020,2020,0,0,0,0,0,0
Effective white-box testing of deep neural networks with adaptive neuron-selection strategy,ISSTA 2020,2020,0,1,1,1,0,0
CTRAS: a tool for aggregating and summarizing crowdsourced test reports,ISSTA 2019,2019,0,0,0,0,0,0
Ukwikora: continuous inspection for keyword-driven testing,ISSTA 2019,2019,0,0,0,0,0,0
JQF: coverage-guided property-based testing in Java,ISSTA 2019,2019,6,0,0,0,0,0
