title,venue,year,citations(acm),available,reusable,functional,replicated,reproduced
Androlic: an extensible flow context object field and path-sensitive static analysis framework for Android,ISSTA 2019,2019,0,0,0,0,0,0
CoCoTest: collaborative crowdsourced testing for Android applications,ISSTA 2019,2019,0,0,0,0,0,0
SAFEVM: a safety verifier for Ethereum smart contracts,ISSTA 2019,2019,1,0,0,0,0,0
VBSAC: a value-based static analyzer for C,ISSTA 2019,2019,0,0,0,0,0,0
VFQL: combinational static analysis as query language,ISSTA 2019,2019,0,0,0,0,0,0
Go-clone: graph-embedding based clone detector for Golang,ISSTA 2019,2019,0,0,0,0,0,0
Theory and practice of string solvers (invited talk abstract),ISSTA 2019,2019,0,0,0,0,0,0
From typestate verification to interpretable deep models (invited talk abstract),ISSTA 2019,2019,0,0,0,0,0,0
Some challenges for software testing research (invited talk paper),ISSTA 2019,2019,0,0,0,0,0,0
JNI program analysis with automatically extracted C semantic summary,ISSTA 2019,2019,1,0,0,0,0,0
On the correctness of GPU programs,ISSTA 2019,2019,0,0,0,0,0,0
Towards scalable defense of information flow security for distributed systems,ISSTA 2019,2019,0,0,0,0,0,0
Conditional dynamic partial order reduction and optimality results,ISSTA 2019,2019,1,0,0,0,0,0
Identifying error code misuses in complex system,ISSTA 2019,2019,0,0,0,0,0,0
A cost-effective strategy for software vulnerability prediction based on bellwether analysis,ISSTA 2019,2019,1,0,0,0,0,0
A new dimension of test quality: assessing and generating higher quality unit test cases,ISSTA 2019,2019,1,0,0,0,0,0
Mining constraints for grammar fuzzing,ISSTA 2019,2019,0,0,0,0,0,0
Continuous software performance assessment: detecting performance problems of software libraries on every build,ISSTA 2019,2019,0,0,0,0,0,0
Detecting memory errors at runtime with source-level instrumentation,ISSTA 2019,2019,0,0,0,0,0,0
Search-based test and improvement of machine-learning-based anomaly detection systems,ISSTA 2019,2019,0,0,1,1,0,0
DeepHunter: a coverage-guided fuzz testing framework for deep neural networks,ISSTA 2019,2019,10,0,0,0,0,0
History-driven build failure fixing: how far are we?,ISSTA 2019,2019,5,0,0,0,0,0
TBar: revisiting template-based automated program repair,ISSTA 2019,2019,4,1,0,1,0,0
Semantic fuzzing with zest,ISSTA 2019,2019,5,1,1,1,0,0
TestMig: migrating GUI test cases from iOS to Android,ISSTA 2019,2019,4,0,0,0,0,0
DeepFL: integrating multiple fault diagnosis dimensions for deep fault localization,ISSTA 2019,2019,6,1,1,1,0,0
Assessing the state and improving the art of parallel testing for C,ISSTA 2019,2019,1,1,1,1,0,0
Mining Android crash fixes in the absence of issue- and change-tracking systems,ISSTA 2019,2019,0,0,0,0,0,0
Automated API-usage update for Android apps,ISSTA 2019,2019,0,1,0,1,0,0
Root causing flaky tests in a large-scale industrial setting,ISSTA 2019,2019,2,0,0,0,0,0
Learning user interface element interactions,ISSTA 2019,2019,3,0,0,0,0,0
Mitigating the effects of flaky tests on mutation testing,ISSTA 2019,2019,1,1,0,0,0,0
Interactive metamorphic testing of debuggers,ISSTA 2019,2019,2,0,0,0,0,0
Automatically testing self-driving cars with search-based procedural content generation,ISSTA 2019,2019,4,0,0,0,0,0
Optimal context-sensitive dynamic partial order reduction with observers,ISSTA 2019,2019,2,0,0,0,0,0
A large-scale study of application incompatibilities in Android,ISSTA 2019,2019,0,1,0,1,0,0
LibID: reliable identification of obfuscated third-party Android libraries,ISSTA 2019,2019,0,0,0,0,0,0
Adlib: analyzer for mobile ad platform libraries,ISSTA 2019,2019,0,1,1,1,0,0
Failure clustering without coverage,ISSTA 2019,2019,0,0,0,0,0,0
Exploiting the laws of order in smart contracts,ISSTA 2019,2019,4,0,0,0,0,0
Practical program repair via bytecode mutation,ISSTA 2019,2019,7,1,0,1,0,0
Crash-avoiding program repair,ISSTA 2019,2019,1,0,0,0,0,0
Sara: self-replay augmented record and replay for Android in industrial cases,ISSTA 2019,2019,1,0,0,0,0,0
Codebase-adaptive detection of security-relevant methods,ISSTA 2019,2019,1,1,0,1,0,0
Judge: identifying understanding and evaluating sources of unsoundness in call graphs,ISSTA 2019,2019,2,0,0,0,0,0
Deferred concretization in symbolic execution via fuzzing,ISSTA 2019,2019,0,0,0,0,0,0
Differentially testing soundness and precision of program analyzers,ISSTA 2019,2019,2,0,0,0,0,0
Effective and efficient API misuse detection via exception propagation and search-based testing,ISSTA 2019,2019,0,1,1,1,0,0
Improving random GUI testing with image-based widget detection,ISSTA 2019,2019,0,0,0,0,0,0
QADroid: regression event selection for Android applications,ISSTA 2019,2019,0,1,1,1,0,0
Test input generation with Java PathFinder: then and now (invited talk abstract),ISSTA 2018,2018,0,0,0,0,0,0
Advances in the ANaConDA framework for dynamic analysis and testing of concurrent C/C++ programs,ISSTA 2018,2018,1,0,0,0,0,0
Mutode: generic JavaScript and Node.js mutation testing tool,ISSTA 2018,2018,3,0,0,0,0,0
OASIs: oracle assessment and improvement tool,ISSTA 2018,2018,0,0,0,0,0,0
Managing concurrent testing of data race with ComRaDe,ISSTA 2018,2018,0,0,0,0,0,0
MalViz: an interactive visualization tool for tracing malware,ISSTA 2018,2018,3,0,0,0,0,0
LAND: a user-friendly and customizable test generation tool for Android apps,ISSTA 2018,2018,2,0,0,0,0,0
piCoq: parallel regression proving for large-scale verification projects,ISSTA 2018,2018,1,0,0,0,0,0
Deep specification mining,ISSTA 2018,2018,3,0,0,0,0,0
Evaluating test-suite reduction in real software evolution,ISSTA 2018,2018,7,0,0,0,0,0
PerfFuzz: automatically generating pathological inputs,ISSTA 2018,2018,22,0,0,0,0,0
Analyzing the analyzers: FlowDroid/IccTA AmanDroid and DroidSafe,ISSTA 2018,2018,10,0,0,0,0,0
Translating code comments to procedure specifications,ISSTA 2018,2018,6,1,1,0,0,0
Shaping program repair space with existing patches and similar code,ISSTA 2018,2018,27,1,0,1,0,0
Comparing developer-provided to user-provided tests for fault localization and automated program repair,ISSTA 2018,2018,5,1,0,1,0,0
Automatically translating bug reports into test cases for mobile apps,ISSTA 2018,2018,9,0,0,0,0,0
Badger: complexity analysis with fuzzing and symbolic execution,ISSTA 2018,2018,9,0,0,0,0,0
Symbolic path cost analysis for side-channel detection,ISSTA 2018,2018,3,0,0,0,0,0
An empirical study on TensorFlow program bugs,ISSTA 2018,2018,8,0,0,0,0,0
Remove RATs from your code: automated optimization of resource inefficient database writes for mobile applications,ISSTA 2018,2018,5,1,0,1,0,0
Static analysis of Java dynamic proxies,ISSTA 2018,2018,5,1,0,1,0,0
Tests from traces: automated unit test extraction for R,ISSTA 2018,2018,4,1,1,0,0,0
Exploiting community structure for floating-point precision tuning,ISSTA 2018,2018,9,0,0,0,0,0
Search-based detection of deviation failures in the migration of legacy spreadsheet applications,ISSTA 2018,2018,0,0,0,0,0,0
Shooting from the heap: ultra-scalable static analysis with heap snapshots,ISSTA 2018,2018,1,1,0,1,0,0
Automated test mapping and coverage for network topologies,ISSTA 2018,2018,3,0,0,0,0,0
Identifying implementation bugs in machine learning based image classifiers using metamorphic testing,ISSTA 2018,2018,12,0,0,0,0,0
CiD: automating the detection of API-related compatibility issues in Android apps,ISSTA 2018,2018,14,0,0,0,0,0
Bench4BL: reproducibility study on the performance of IR-based bug localization,ISSTA 2018,2018,7,0,0,0,0,0
Making data-driven porting decisions with Tuscan,ISSTA 2018,2018,0,0,0,0,0,0
Test migration for efficient large-scale assessment of mobile app coding assignments,ISSTA 2018,2018,2,0,0,0,0,0
Practical detection of concurrency issues at coding time,ISSTA 2018,2018,0,1,0,1,0,0
Test case prioritization for acceptance testing of cyber physical systems: a multi-objective search-based approach,ISSTA 2018,2018,6,0,0,0,0,0
Eliminating timing side-channel leaks using program repair,ISSTA 2018,2018,17,1,0,1,0,0
Repositioning of static analysis alarms,ISSTA 2018,2018,3,0,0,1,0,0
Lightweight verification of array indexing,ISSTA 2018,2018,1,1,0,1,0,0
Compiler fuzzing through deep learning,ISSTA 2018,2018,11,0,0,0,0,0
Safe and sound program analysis with Flix,ISSTA 2018,2018,4,0,0,0,0,0
Path cost analysis for side channel detection,ISSTA 2017,2017,0,0,0,0,0,0
Mapping hardness of automated software testing,ISSTA 2017,2017,0,0,0,0,0,0
Inferring page models for web application analysis,ISSTA 2017,2017,1,0,0,0,0,0
Consistency checking in requirements analysis,ISSTA 2017,2017,6,0,0,0,0,0
Version space learning for verification on temporal differentials,ISSTA 2017,2017,1,0,0,0,0,0
Understanding intended behavior using models of low-level signals,ISSTA 2017,2017,0,0,0,0,0,0
Automatically inferring and enforcing user expectations,ISSTA 2017,2017,2,0,0,0,0,0
Oracle problem in software testing,ISSTA 2017,2017,3,0,0,0,0,0
Data flow oriented UI testing: exploiting data flows and UI elements to test Android applications,ISSTA 2017,2017,2,0,0,0,0,0
Dynamic tainting for automatic test case generation,ISSTA 2017,2017,1,0,0,0,0,0
LabPal: repeatable computer experiments made easy,ISSTA 2017,2017,1,0,0,0,0,0
Caret-HM: recording and replaying Android user sessions with heat map generation using UI state clustering,ISSTA 2017,2017,1,0,0,0,0,0
GitcProc: a tool for processing and classifying GitHub commits,ISSTA 2017,2017,7,0,0,0,0,0
SealTest: a simple library for test sequence generation,ISSTA 2017,2017,0,0,0,0,0,0
Verifying digital systems with MATLAB,ISSTA 2017,2017,5,0,0,0,0,0
ParTeCL: parallel testing using OpenCL,ISSTA 2017,2017,1,0,0,0,0,0
ArtForm: a tool for exploring the codebase of form-based websites,ISSTA 2017,2017,1,0,0,0,0,0
JFIX: semantics-based repair of Java programs via symbolic PathFinder,ISSTA 2017,2017,20,0,0,0,0,0
THEMIS: a tool for decentralized monitoring algorithms,ISSTA 2017,2017,7,0,0,0,0,0
XFix: an automated tool for the repair of layout cross browser issues,ISSTA 2017,2017,4,0,0,0,0,0
CUT: automatic unit testing in the cloud,ISSTA 2017,2017,6,0,0,0,0,0
ReDeCheck: an automatic layout failure checking tool for responsively designed web pages,ISSTA 2017,2017,4,0,0,0,0,0
A suite of tools for making effective use of automatically generated tests,ISSTA 2017,2017,0,0,0,0,0,0
Phriky-units: a lightweight annotation-free physical unit inconsistency detection tool,ISSTA 2017,2017,4,0,0,0,0,0
Testing and analysis of web applications using page models,ISSTA 2017,2017,3,0,0,1,0,0
Efficient computation of happens-before relation for event-driven programs,ISSTA 2017,2017,4,0,0,1,0,0
Inferring mutant utility from program context,ISSTA 2017,2017,12,0,0,1,0,0
Boosting spectrum-based fault localization using PageRank,ISSTA 2017,2017,20,0,0,0,0,0
Effective online software anomaly detection,ISSTA 2017,2017,0,0,0,0,0,0
Boosting the precision of virtual call integrity protection with partial pointer analysis for C++,ISSTA 2017,2017,11,0,0,1,0,0
Accelerating array constraints in symbolic execution,ISSTA 2017,2017,13,0,0,1,0,0
Generating unit tests with descriptive names or: would you name your children thing1 and thing2?,ISSTA 2017,2017,6,1,0,1,0,0
Automated repair of layout cross browser issues using search-based techniques,ISSTA 2017,2017,15,0,0,1,0,0
PerfRanker: prioritization of performance regression tests for collection-intensive software,ISSTA 2017,2017,7,1,0,1,0,0
Automatic detection and validation of race conditions in interrupt-driven embedded software,ISSTA 2017,2017,8,0,0,0,0,0
Monitoring decentralized specifications,ISSTA 2017,2017,14,1,0,1,0,0
Lightweight detection of physical unit inconsistencies without program annotations,ISSTA 2017,2017,6,1,0,1,0,0
Experience paper: a study on behavioral backward incompatibilities of Java software libraries,ISSTA 2017,2017,8,0,0,0,0,0
Compiler-assisted test acceleration on GPUs for embedded software,ISSTA 2017,2017,6,0,0,0,0,0
Refining interprocedural change-impact analysis using equivalence relations,ISSTA 2017,2017,4,0,0,0,0,0
Identifying test-suite-overfitted patches through test case generation,ISSTA 2017,2017,27,0,0,0,0,0
FLUCCS: using code and change metrics to improve fault localization,ISSTA 2017,2017,25,0,0,0,0,0
An actionable performance profiler for optimizing the order of evaluations,ISSTA 2017,2017,4,0,0,0,0,0
Combining symbolic execution and search-based testing for programs with complex heap inputs,ISSTA 2017,2017,13,1,0,1,0,0
Faster mutation analysis via equivalence modulo states,ISSTA 2017,2017,19,0,0,0,0,0
Impact of tool support in patch construction,ISSTA 2017,2017,10,0,0,0,0,0
Automated layout failure detection for responsive web pages without an explicit oracle,ISSTA 2017,2017,11,0,0,0,0,0
Targeted property-based testing,ISSTA 2017,2017,8,1,0,1,0,0
Test execution checkpointing for web applications,ISSTA 2017,2017,2,0,0,0,0,0
Reinforcement learning for automatic test case prioritization and selection in continuous integration,ISSTA 2017,2017,30,0,0,0,0,0
Semi-automated discovery of server-based information oversharing vulnerabilities in Android applications,ISSTA 2017,2017,2,0,0,0,0,0
CPR: cross platform binary code reuse via platform independent trace program,ISSTA 2017,2017,2,0,0,0,0,0
Improving the cost-effectiveness of symbolic testing techniques for transport protocol implementations under packet dynamics,ISSTA 2017,2017,4,0,0,1,0,0
Just-in-time static analysis,ISSTA 2017,2017,17,1,0,1,0,0
One test to rule them all,ISSTA 2017,2017,4,0,0,0,0,0
Deep differential testing of JVM implementations,ICSE '19,2019,1,0,0,0,0,0
Adversarial sample detection for deep neural network through model mutation testing,ICSE '19,2019,3,0,0,0,0,0
Detecting incorrect build rules,ICSE '19,2019,1,1,0,0,0,0
Leveraging artifact trees to evolve and reuse safety cases,ICSE '19,2019,0,1,1,0,0,0
9.6 million links in source code comments: purpose evolution and decay,ICSE '19,2019,2,1,0,0,0,0
Software documentation issues unveiled,ICSE '19,2019,0,0,0,0,0,0
Probabilistic disassembly,ICSE '19,2019,2,0,1,0,0,0
Gigahorse: thorough declarative decompilation of smart contracts,ICSE '19,2019,1,1,1,0,0,0
Recovering variable names for minified code with usage contexts,ICSE '19,2019,0,0,0,0,0,0
Dynamic slicing for Android,ICSE '19,2019,0,0,0,0,0,0
Type migration in ultra-large-scale codebases,ICSE '19,2019,1,0,1,0,0,0
Global optimization of numerical programs via prioritized stochastic algebraic transformations,ICSE '19,2019,0,1,0,0,0,0
Search-based energy testing of Android,ICSE '19,2019,2,0,0,0,0,0
GreenBundle: an empirical study on the energy impact of bundled processing,ICSE '19,2019,0,0,0,0,0,0
DeepPerf: performance prediction for configurable software with deep sparse neural network,ICSE '19,2019,2,1,0,0,0,0
Distance-based sampling of software configuration spaces,ICSE '19,2019,9,1,1,0,0,0
Why does code review work for open source software communities?,ICSE '19,2019,0,0,0,0,0,0
Test-driven code review: an empirical study,ICSE '19,2019,2,0,0,0,0,0
FOCUS: a recommender system for mining API function calls and usage patterns,ICSE '19,2019,2,1,1,0,0,0
Guiding deep learning system testing using surprise adequacy,ICSE '19,2019,8,1,1,0,0,0
CRADLE: Cross-backend validation to Detect and Localize bugs in Deep learning libraries,ICSE '19,2019,1,0,0,0,0,0
Symbolic repairs for GR(1) specifications,ICSE '19,2019,1,0,1,0,0,0
Adjust: runtime mitigation of resource abusing third-party online ads,ICSE '19,2019,0,0,0,0,0,0
View-centric performance optimization for database-backed web applications,ICSE '19,2019,1,1,1,0,0,0
Redundant loads: a software inefficiency indicator,ICSE '19,2019,4,0,0,0,0,0
Interactive production performance feedback in the IDE,ICSE '19,2019,2,0,0,0,0,0
When code completion fails: a case study on real-world completions,ICSE '19,2019,0,0,0,0,0,0
Why do episodic volunteers stay in FLOSS communities?,ICSE '19,2019,1,0,0,0,0,0
Socio-technical work-rate increase associates with changes in work patterns in online projects,ICSE '19,2019,0,0,0,0,0,0
How practitioners perceive coding proficiency,ICSE '19,2019,0,0,0,0,0,0
iSENSE: completion-aware crowdtesting management,ICSE '19,2019,1,0,0,0,0,0
CTRAS: crowdsourced test report aggregation and summarization,ICSE '19,2019,3,0,0,0,0,0
SafeCheck: safety enhancement of Java unsafe API,ICSE '19,2019,1,0,0,0,0,0
Pivot: learning API-device correlations to facilitate Android compatibility issue detection,ICSE '19,2019,0,1,1,0,0,0
Exposing library API misuses via mutation analysis,ICSE '19,2019,2,0,0,0,0,0
Multifaceted automated analyses for variability-intensive embedded systems,ICSE '19,2019,1,0,0,0,0,0
Supporting the statistical analysis of variability models,ICSE '19,2019,0,1,1,0,0,0
Intention-based integration of software variants,ICSE '19,2019,2,0,0,0,0,0
Graph-based mining of in-the-wild fine-grained semantic code change patterns,ICSE '19,2019,0,0,0,0,0,0
The list is the process: reliable pre-integration tracking of commits on mailing lists,ICSE '19,2019,0,1,1,0,0,0
A neural model for generating natural language summaries of program subroutines,ICSE '19,2019,0,0,0,0,0,0
A novel neural source code representation based on abstract syntax tree,ICSE '19,2019,2,1,0,0,0,0
Graph embedding based familial analysis of Android malware using unsupervised learning,ICSE '19,2019,0,0,0,0,0,0
Training binary classifiers as data structure invariants,ICSE '19,2019,0,0,0,0,0,0
RESTler: stateful REST API fuzzing,ICSE '19,2019,1,0,0,0,0,0
Grey-box concolic testing on binary code,ICSE '19,2019,2,1,0,0,0,0
Superion: grammar-aware greybox fuzzing,ICSE '19,2019,2,0,0,0,0,0
SLF: fuzzing without valid seed inputs,ICSE '19,2019,3,0,0,0,0,0
Investigating the effects of gender bias on GitHub,ICSE '19,2019,2,0,0,0,0,0
Going farther together: the impact of social capital on sustained participation in open source,ICSE '19,2019,6,0,0,0,0,0
FLOSS participants' perceptions about gender and inclusiveness: a survey,ICSE '19,2019,0,0,0,0,0,0
Class imbalance evolution and verification latency in just-in-time software defect prediction,ICSE '19,2019,0,0,0,0,0,0
Mining software defects: should we consider affected releases?,ICSE '19,2019,1,1,1,0,0,0
Parallel refinement for multi-threaded program verification,ICSE '19,2019,0,1,1,0,0,0
Detecting atomicity violations for event-driven Node.js applications,ICSE '19,2019,0,0,0,0,0,0
Safe automated refactoring for intelligent parallelization of Java 8 streams,ICSE '19,2019,2,1,0,0,0,0
Statistical algorithmic profiling for randomized approximate programs,ICSE '19,2019,1,0,1,0,0,0
StoryDroid: automated generation of storyboard for Android apps,ICSE '19,2019,4,0,0,0,0,0
Investigating the impact of multiple dependency structures on software defects,ICSE '19,2019,0,0,0,0,0,0
Could I have a stack trace to examine the dependency conflict issue?,ICSE '19,2019,1,0,0,0,0,0
Detection and repair of architectural inconsistencies in Java,ICSE '19,2019,0,1,1,0,0,0
Pattern-based mining of opinions in Q and A websites,ICSE '19,2019,1,0,0,0,0,0
How reliable is the crowdsourced knowledge of security implementation?,ICSE '19,2019,2,0,0,0,0,0
On reliability of patch correctness assessment,ICSE '19,2019,2,0,0,0,0,0
VFix: value-flow-guided precise program repair for null pointer dereferences,ICSE '19,2019,2,0,1,0,0,0
Rotten green tests,ICSE '19,2019,0,0,0,0,0,0
Hunting for bugs in code coverage tools via randomized differential testing,ICSE '19,2019,1,0,0,0,0,0
Tool choice matters: JavaScript quality assurance tools and usage outcomes in GitHub projects,ICSE '19,2019,1,0,0,0,0,0
Do developers discover new tools on the toilet?,ICSE '19,2019,0,0,0,0,0,0
Analysis and detection of information types of open source software issue discussions,ICSE '19,2019,1,1,0,0,0,0
Supporting analysts by dynamic extraction and classification of requirements-related knowledge,ICSE '19,2019,1,0,0,0,0,0
A framework for checking regression test selection tools,ICSE '19,2019,0,0,1,0,0,0
Scalable approaches for test suite reduction,ICSE '19,2019,1,1,1,0,0,0
FastLane: test minimization for rapidly deployed large-scale online services,ICSE '19,2019,1,0,0,0,0,0
Distilling neural representations of data structure manipulation using fMRI and fNIRS,ICSE '19,2019,0,0,0,0,0,0
Developer reading behavior while summarizing Java methods: size and context matters,ICSE '19,2019,4,1,1,0,0,0
Latent patterns in activities: a field study of how developers manage context,ICSE '19,2019,0,0,0,0,0,0
How C++ developers use immutability declarations: an empirical study,ICSE '19,2019,0,1,1,0,0,0
ActionNet: vision-based workflow action recognition from programming screencasts,ICSE '19,2019,0,0,0,0,0,0
BugSwarm: mining and continuously growing a dataset of reproducible failures and fixes,ICSE '19,2019,1,0,0,0,0,0
DockerizeMe: automatic inference of environment dependencies for python code snippets,ICSE '19,2019,1,1,0,0,0,0
Analyzing and supporting adaptation of online code examples,ICSE '19,2019,1,1,1,0,0,0
NL2Type: inferring JavaScript function types from natural language information,ICSE '19,2019,2,1,1,0,0,0
Active inductive logic programming for code search,ICSE '19,2019,1,1,1,0,0,0
AutoTap: synthesizing and repairing trigger-action programs using LTL properties,ICSE '19,2019,3,1,1,0,0,0
Practical GUI testing of Android applications via model abstraction and refinement,ICSE '19,2019,3,0,0,0,0,0
IconIntent: automatic identification of sensitive UI widgets based on icon classification for Android apps,ICSE '19,2019,1,0,0,0,0,0
Mimic: UI compatibility testing system for Android apps,ICSE '19,2019,0,0,0,0,0,0
Zero-overhead path prediction with progressive symbolic execution,ICSE '19,2019,0,1,0,0,0,0
Towards understanding and reasoning about Android interoperations,ICSE '19,2019,0,0,0,0,0,0
Easy modelling and verification of unpredictable and preemptive interrupt-driven systems,ICSE '19,2019,0,0,1,0,0,0
The product backlog,ICSE '19,2019,1,1,0,0,0,0
Automatically generating precise Oracles from structured natural language specifications,ICSE '19,2019,2,1,1,0,0,0
DifFuzz: differential fuzzing for side-channel analysis,ICSE '19,2019,2,1,1,0,0,0
The seven sins: security smells in infrastructure as code scripts,ICSE '19,2019,3,1,0,0,0,0
Dlfinder: characterizing and detecting duplicate logging code smells,ICSE '19,2019,1,0,0,0,0,0
Mining historical test logs to predict bugs and localize faults in the test logs,ICSE '19,2019,0,0,0,0,0,0
ReCDroid: automatically reproducing Android application crashes from bug reports,ICSE '19,2019,1,1,1,0,0,0
